record_name,file_was_loaded,loaded_file_type,loaded_file_name,only_has_pdf,num_pdf_files,num_cpt_files,num_ags_files,num_xls_files,num_xlsx_files,num_csv_files,num_txt_files,num_other_files
CPT_95309,True,.xls,CPT_95309,False,1,0,0,1,0,0,0,0
CPT_95310,True,.xls,CPT_95310,False,1,0,0,1,0,0,0,0
CPT_96600,True,.xlsx,CPT_96600,False,1,0,0,0,1,0,0,0
CPT_96601,True,.xlsx,CPT_96601,False,1,0,0,0,1,0,0,0
CPT_96602,True,.xlsx,CPT_96602,False,1,0,0,0,1,0,0,0
CPT_96603,True,.xlsx,CPT_96603,False,1,0,0,0,1,0,0,0
CPT_96606,True,.xlsx,CPT_96606,False,1,0,0,0,1,0,0,0
CPT_96607,True,.xlsx,CPT_96607,False,1,0,0,0,1,0,0,0
CPT_96609,True,.xlsx,CPT_96609,False,1,0,0,0,1,0,0,0
CPT_96611,True,.xlsx,CPT_96611,False,1,0,0,0,1,0,0,0
CPT_96686,True,.xlsx,CPT_96686,False,1,0,0,0,1,0,0,0
CPT_97117,True,.xls,CPT_97117,False,1,0,0,1,0,0,0,0
CPT_97118,True,.xls,CPT_97118,False,1,0,0,1,0,0,0,0
CPT_97127,True,.xls,CPT_97127,False,1,0,0,1,0,0,0,0
CPT_97239,True,.xlsx,CPT_97239,False,1,0,0,0,1,0,0,0
CPT_97240,True,.xlsx,CPT_97240,False,1,0,0,0,1,0,0,0
CPT_97371,True,.xls,CPT_97371,False,2,0,0,1,0,0,0,0
CPT_97373,True,.xls,CPT_97373,False,2,0,0,1,0,0,0,0
CPT_97378,True,.xlsx,CPT_97378,False,1,0,0,0,1,0,0,0
CPT_97379,True,.xlsx,CPT_97379,False,1,0,0,0,1,0,0,0
CPT_97460,True,.xls,CPT_97460,False,1,0,0,1,0,0,0,0
CPT_97461,True,.xls,CPT_97461,False,1,0,0,1,0,0,0,0
CPT_97529,True,.xls,CPT_97529,False,2,0,0,1,0,0,0,0
CPT_97584,True,.xls,CPT_97584,False,1,0,0,1,0,0,0,0
CPT_97589,True,.xls,CPT_97589,False,1,0,0,1,0,0,0,0
CPT_97593,True,.xls,CPT_97593,False,1,0,0,1,0,0,0,0
CPT_97605,True,.xls,CPT_97605,False,1,0,0,1,0,0,0,0
CPT_97669,True,.xlsx,CPT_97669,False,1,0,0,0,1,0,0,0
CPT_97670,True,.xlsx,CPT_97670,False,1,0,0,0,1,0,0,0
CPT_97671,True,.xlsx,CPT_97671,False,1,0,0,0,1,0,0,0
CPT_97676,True,.xls,CPT_97676,False,1,0,0,1,0,0,0,0
CPT_97677,True,.xls,CPT_97677,False,1,0,0,1,0,0,0,0
CPT_99259,True,.xls,CPT_99259,False,1,0,0,1,0,0,0,0
CPT_99285,True,.xls,CPT_99285,False,1,0,0,1,0,0,0,0
CPT_99287,True,.xlsx,CPT_99287,False,1,0,0,0,1,0,0,0
CPT_99288,True,.xlsx,CPT_99288,False,1,0,0,0,1,0,0,0
CPT_99501,True,.xls,CPT_99501,False,1,0,0,1,0,0,0,0
CPT_99502,True,.xls,CPT_99502,False,1,0,0,1,0,0,0,0
CPT_99503,True,.xls,CPT_99503,False,1,0,0,1,0,0,0,0
CPT_99504,True,.xls,CPT_99504,False,1,0,0,1,0,0,0,0
CPT_99507,True,.xlsx,CPT_99507,False,1,0,0,0,1,0,0,0
CPT_99508,True,.xlsx,CPT_99508,False,1,0,0,0,1,0,0,0
CPT_99509,True,.xls,CPT_99509,False,1,0,0,1,0,0,0,0
CPT_99510,True,.xls,CPT_99510,False,1,0,0,1,0,0,0,0
CPT_99511,True,.xls,CPT_99511,False,1,0,0,1,0,0,0,0
CPT_99512,True,.xls,CPT_99512,False,1,0,0,1,0,0,0,0
CPT_99513,True,.xls,CPT_99513,False,1,0,0,1,0,0,0,0
CPT_99515,True,.xls,CPT_99515,False,1,0,0,1,0,0,0,0
CPT_99516,True,.xls,CPT_99516,False,1,0,0,1,0,0,0,0
CPT_99518,True,.xls,CPT_99518,False,1,0,0,1,0,0,0,0
CPT_99519,True,.xls,CPT_99519,False,1,0,0,1,0,0,0,0
CPT_99520,True,.xls,CPT_99520,False,1,0,0,1,0,0,0,0
CPT_99521,True,.xls,CPT_99521,False,1,0,0,1,0,0,0,0
CPT_99522,True,.xls,CPT_99522,False,1,0,0,1,0,0,0,0
CPT_99523,True,.xls,CPT_99523,False,1,0,0,1,0,0,0,0
CPT_99524,True,.xls,CPT_99524,False,1,0,0,1,0,0,0,0
CPT_99525,True,.xls,CPT_99525,False,1,0,0,1,0,0,0,0
CPT_99526,True,.xls,CPT_99526,False,1,0,0,1,0,0,0,0
CPT_99527,True,.xls,CPT_99527,False,1,0,0,1,0,0,0,0
CPT_99528,True,.xls,CPT_99528,False,1,0,0,1,0,0,0,0
CPT_99529,True,.xls,CPT_99529,False,1,0,0,1,0,0,0,0
CPT_99531,True,.xls,CPT_99531,False,1,0,0,1,0,0,0,0
CPT_99533,True,.xls,CPT_99533,False,1,0,0,1,0,0,0,0
CPT_99534,True,.xls,CPT_99534,False,1,0,0,1,0,0,0,0
CPT_99535,True,.xls,CPT_99535,False,1,0,0,1,0,0,0,0
CPT_99536,True,.xls,CPT_99536,False,1,0,0,1,0,0,0,0
CPT_99538,True,.xls,CPT_99538,False,1,0,0,1,0,0,0,0
CPT_99539,True,.xls,CPT_99539,False,1,0,0,1,0,0,0,0
CPT_99540,True,.xls,CPT_99540,False,1,0,0,1,0,0,0,0
CPT_99543,True,.xls,CPT_99543,False,1,0,0,1,0,0,0,0
CPT_99544,True,.xls,CPT_99544,False,1,0,0,1,0,0,0,0
CPT_99545,True,.xls,CPT_99545,False,1,0,0,1,0,0,0,0
CPT_99549,True,.xls,CPT_99549,False,1,0,0,1,0,0,0,0
CPT_99550,True,.xls,CPT_99550,False,1,0,0,1,0,0,0,0
CPT_99551,True,.xls,CPT_99551,False,1,0,0,1,0,0,0,0
CPT_99552,True,.xls,CPT_99552,False,1,0,0,1,0,0,0,0
CPT_99555,True,.xls,CPT_99555,False,1,0,0,1,0,0,0,0
CPT_99556,True,.xls,CPT_99556,False,1,0,0,1,0,0,0,0
CPT_99557,True,.xls,CPT_99557,False,1,0,0,1,0,0,0,0
CPT_99559,True,.xls,CPT_99559,False,1,0,0,1,0,0,0,0
CPT_99560,True,.xls,CPT_99560,False,1,0,0,1,0,0,0,0
CPT_99573,True,.xls,CPT_99573,False,1,0,0,1,0,0,0,0
CPT_99575,True,.xlsx,CPT_99575,False,1,0,0,0,1,0,0,0
CPT_99577,True,.xls,CPT_99577,False,1,0,0,1,0,0,0,0
CPT_99578,True,.xls,CPT_99578,False,1,0,0,1,0,0,0,0
CPT_99596,True,.xls,CPT_99596,False,1,0,0,1,0,0,0,0
CPT_99597,True,.xls,CPT_99597,False,1,0,0,1,0,0,0,0
CPT_99598,True,.xls,CPT_99598,False,1,0,0,1,0,0,0,0
CPT_99599,True,.xls,CPT_99599,False,1,0,0,1,0,0,0,0
CPT_99637,True,.xls,CPT_99637,False,1,0,0,1,0,0,0,0
CPT_99638,True,.xls,CPT_99638,False,1,0,0,1,0,0,0,0
CPT_99640,True,.xls,CPT_99640,False,1,0,0,1,0,0,0,0
CPT_99641,True,.xls,CPT_99641,False,1,0,0,1,0,0,0,0
CPT_99645,True,.xls,CPT_99645,False,1,0,0,1,0,0,0,0
CPT_99647,True,.xls,CPT_99647,False,1,0,0,1,0,0,0,0
CPT_99648,True,.xls,CPT_99648,False,1,0,0,1,0,0,0,0
CPT_99649,True,.xls,CPT_99649,False,1,0,0,1,0,0,0,0
CPT_99651,True,.xls,CPT_99651,False,1,0,0,1,0,0,0,0
CPT_99652,True,.xls,CPT_99652,False,1,0,0,1,0,0,0,0
CPT_99653,True,.xls,CPT_99653,False,1,0,0,1,0,0,0,0
CPT_99657,True,.xls,CPT_99657,False,1,0,0,1,0,0,0,0
CPT_99658,True,.xls,CPT_99658,False,1,0,0,1,0,0,0,0
CPT_99660,True,.xls,CPT_99660,False,1,0,0,1,0,0,0,0
CPT_99667,True,.xls,CPT_99667,False,1,0,0,1,0,0,0,0
CPT_99670,True,.xls,CPT_99670,False,1,0,0,1,0,0,0,0
CPT_99671,True,.xls,CPT_99671,False,1,0,0,1,0,0,0,0
CPT_99672,True,.xls,CPT_99672,False,1,0,0,1,0,0,0,0
CPT_99673,True,.xls,CPT_99673,False,1,0,0,1,0,0,0,0
CPT_99675,True,.xls,CPT_99675,False,1,0,0,1,0,0,0,0
CPT_99707,True,.xls,CPT_99707,False,1,0,0,1,0,0,0,0
CPT_99708,True,.xls,CPT_99708,False,1,0,0,1,0,0,0,0
CPT_99709,True,.xls,CPT_99709,False,1,0,0,1,0,0,0,0
CPT_99727,True,.xls,CPT_99727,False,1,0,0,1,0,0,0,0
CPT_99728,True,.xls,CPT_99728,False,1,0,0,1,0,0,0,0
CPT_99729,True,.xls,CPT_99729,False,1,0,0,1,0,0,0,0
CPT_99730,True,.xls,CPT_99730,False,1,0,0,1,0,0,0,0
CPT_99732,True,.xls,CPT_99732,False,1,0,0,1,0,0,0,0
CPT_99733,True,.xls,CPT_99733,False,1,0,0,1,0,0,0,0
CPT_99734,True,.xls,CPT_99734,False,1,0,0,1,0,0,0,0
CPT_99735,True,.xls,CPT_99735,False,1,0,0,1,0,0,0,0
CPT_99736,True,.xls,CPT_99736,False,1,0,0,1,0,0,0,0
CPT_99738,True,.xls,CPT_99738,False,1,0,0,1,0,0,0,0
CPT_99739,True,.xls,CPT_99739,False,1,0,0,1,0,0,0,0
CPT_99740,True,.xls,CPT_99740,False,1,0,0,1,0,0,0,0
CPT_99742,True,.xlsx,CPT_99742,False,1,0,0,0,1,0,0,0
CPT_99743,True,.xlsx,CPT_99743,False,1,0,0,0,1,0,0,0
CPT_99744,True,.xlsx,CPT_99744,False,1,0,0,0,1,0,0,0
CPT_99745,True,.xlsx,CPT_99745,False,1,0,0,0,1,0,0,0
CPT_99746,True,.xlsx,CPT_99746,False,1,0,0,0,1,0,0,0
CPT_99747,True,.xlsx,CPT_99747,False,1,0,0,0,1,0,0,0
CPT_99749,True,.xls,CPT_99749,False,1,0,0,1,0,0,0,0
CPT_99750,True,.xls,CPT_99750,False,1,0,0,1,0,0,0,0
CPT_99751,True,.xls,CPT_99751,False,1,0,0,1,0,0,0,0
CPT_99752,True,.xls,CPT_99752,False,1,0,0,1,0,0,0,0
CPT_99753,True,.xls,CPT_99753,False,1,0,0,1,0,0,0,0
CPT_99755,True,.xls,CPT_99755,False,1,0,0,1,0,0,0,0
CPT_99757,True,.xlsx,CPT_99757,False,1,0,0,0,1,0,0,0
CPT_99759,True,.xlsx,CPT_99759,False,1,0,0,0,1,0,0,0
CPT_99760,True,.xlsx,CPT_99760,False,1,0,0,0,1,0,0,0
CPT_99761,True,.xlsx,CPT_99761,False,1,0,0,0,1,0,0,0
CPT_99763,True,.xls,CPT_99763,False,1,0,0,1,0,0,0,0
CPT_99764,True,.xls,CPT_99764,False,1,0,0,1,0,0,0,0
CPT_99765,True,.xls,CPT_99765,False,1,0,0,1,0,0,0,0
CPT_99766,True,.xls,CPT_99766,False,1,0,0,1,0,0,0,0
CPT_99767,True,.xls,CPT_99767,False,1,0,0,1,0,0,0,0
CPT_99769,True,.xls,CPT_99769,False,1,0,0,1,0,0,0,0
CPT_99770,True,.xlsx,CPT_99770,False,1,0,0,0,1,0,0,0
CPT_99771,True,.xlsx,CPT_99771,False,1,0,0,0,1,0,0,0
CPT_99772,True,.xlsx,CPT_99772,False,1,0,0,0,1,0,0,0
CPT_99773,True,.xlsx,CPT_99773,False,1,0,0,0,1,0,0,0
CPT_99774,True,.xlsx,CPT_99774,False,1,0,0,0,1,0,0,0
CPT_99775,True,.xlsx,CPT_99775,False,1,0,0,0,1,0,0,0
CPT_99776,True,.xlsx,CPT_99776,False,1,0,0,0,1,0,0,0
CPT_99777,True,.xlsx,CPT_99777,False,1,0,0,0,1,0,0,0
CPT_99778,True,.xlsx,CPT_99778,False,1,0,0,0,1,0,0,0
CPT_99779,True,.xlsx,CPT_99779,False,1,0,0,0,1,0,0,0
CPT_99780,True,.xlsx,CPT_99780,False,1,0,0,0,1,0,0,0
CPT_99781,True,.xlsx,CPT_99781,False,1,0,0,0,1,0,0,0
CPT_99782,True,.xlsx,CPT_99782,False,1,0,0,0,1,0,0,0
CPT_99783,True,.xlsx,CPT_99783,False,1,0,0,0,1,0,0,0
CPT_99784,True,.xlsx,CPT_99784,False,1,0,0,0,1,0,0,0
CPT_99785,True,.xlsx,CPT_99785,False,1,0,0,0,1,0,0,0
CPT_99786,True,.xlsx,CPT_99786,False,1,0,0,0,1,0,0,0
CPT_99787,True,.xlsx,CPT_99787,False,1,0,0,0,1,0,0,0
CPT_99788,True,.xlsx,CPT_99788,False,1,0,0,0,1,0,0,0
CPT_99790,True,.csv,CPT_99790,False,1,0,0,0,0,1,0,0
CPT_99791,True,.csv,CPT_99791,False,1,0,0,0,0,1,0,0
CPT_99808,True,.xls,CPT_99808,False,1,0,0,1,0,0,0,0
CPT_99810,True,.xls,CPT_99810,False,1,0,0,1,0,0,0,0
CPT_99811,True,.xls,CPT_99811,False,1,0,0,1,0,0,0,0
CPT_99819,True,.xls,CPT_99819,False,1,0,0,1,0,0,0,0
CPT_99820,True,.xls,CPT_99820,False,1,0,0,1,0,0,0,0
CPT_99821,True,.xls,CPT_99821,False,1,0,0,1,0,0,0,0
CPT_99822,True,.xls,CPT_99822,False,1,0,0,1,0,0,0,0
CPT_99823,True,.xls,CPT_99823,False,1,0,0,1,0,0,0,0
CPT_99824,True,.xls,CPT_99824,False,1,0,0,1,0,0,0,0
CPT_99825,True,.xls,CPT_99825,False,1,0,0,1,0,0,0,0
CPT_99826,True,.xls,CPT_99826,False,1,0,0,1,0,0,0,0
CPT_99827,True,.xls,CPT_99827,False,1,0,0,1,0,0,0,0
CPT_99828,True,.xls,CPT_99828,False,1,0,0,1,0,0,0,0
CPT_99829,True,.xls,CPT_99829,False,1,0,0,1,0,0,0,0
CPT_99830,True,.xls,CPT_99830,False,1,0,0,1,0,0,0,0
CPT_99832,True,.xls,CPT_99832,False,1,0,0,1,0,0,0,0
CPT_99833,True,.xls,CPT_99833,False,1,0,0,1,0,0,0,0
CPT_99834,True,.xls,CPT_99834,False,1,0,0,1,0,0,0,0
CPT_99835,True,.xls,CPT_99835,False,1,0,0,1,0,0,0,0
CPT_99837,True,.xls,CPT_99837,False,1,0,0,1,0,0,0,0
CPT_99838,True,.xls,CPT_99838,False,1,0,0,1,0,0,0,0
CPT_99839,True,.xls,CPT_99839,False,1,0,0,1,0,0,0,0
CPT_99840,True,.xls,CPT_99840,False,1,0,0,1,0,0,0,0
CPT_99841,True,.xls,CPT_99841,False,1,0,0,1,0,0,0,0
CPT_99842,True,.xls,CPT_99842,False,1,0,0,1,0,0,0,0
CPT_99845,True,.xls,CPT_99845,False,1,0,0,1,0,0,0,0
CPT_99846,True,.xls,CPT_99846,False,1,0,0,1,0,0,0,0
CPT_99847,True,.xls,CPT_99847,False,1,0,0,1,0,0,0,0
CPT_99848,True,.xls,CPT_99848,False,1,0,0,1,0,0,0,0
CPT_100360,True,.xls,CPT_100360,False,1,0,0,1,0,0,0,0
CPT_100361,True,.xls,CPT_100361,False,1,0,0,1,0,0,0,0
CPT_100362,True,.xls,CPT_100362,False,1,0,0,1,0,0,0,0
CPT_100371,True,.xls,CPT_100371,False,1,0,0,1,0,0,0,0
CPT_100372,True,.xls,CPT_100372,False,1,0,0,1,0,0,0,0
CPT_100374,True,.xls,CPT_100374,False,1,0,0,1,0,0,0,0
CPT_100375,True,.xls,CPT_100375,False,1,0,0,1,0,0,0,0
CPT_100380,True,.xls,CPT_100380,False,1,0,0,1,0,0,0,0
CPT_100454,True,.xls,CPT_100454,False,1,0,0,1,0,0,0,0
CPT_100457,True,.xls,CPT_100457,False,1,0,0,1,0,0,0,0
CPT_100460,True,.xls,CPT_100460,False,1,0,0,1,0,0,0,0
CPT_100462,True,.xls,CPT_100462,False,1,0,0,1,0,0,0,0
CPT_100463,True,.xls,CPT_100463,False,1,0,0,1,0,0,0,0
CPT_100464,True,.xls,CPT_100464,False,1,0,0,1,0,0,0,0
CPT_100465,True,.xls,CPT_100465,False,1,0,0,1,0,0,0,0
CPT_100466,True,.xls,CPT_100466,False,1,0,0,1,0,0,0,0
CPT_100467,True,.xls,CPT_100467,False,1,0,0,1,0,0,0,0
CPT_100468,True,.xls,CPT_100468,False,1,0,0,1,0,0,0,0
CPT_100469,True,.xls,CPT_100469,False,1,0,0,1,0,0,0,0
CPT_100470,True,.xls,CPT_100470,False,1,0,0,1,0,0,0,0
CPT_100471,True,.xls,CPT_100471,False,1,0,0,1,0,0,0,0
CPT_100472,True,.xls,CPT_100472,False,1,0,0,1,0,0,0,0
CPT_100473,True,.xls,CPT_100473,False,1,0,0,1,0,0,0,0
CPT_100474,True,.xls,CPT_100474,False,1,0,0,1,0,0,0,0
CPT_100475,True,.xls,CPT_100475,False,1,0,0,1,0,0,0,0
CPT_100476,True,.xls,CPT_100476,False,1,0,0,1,0,0,0,0
CPT_100477,True,.xls,CPT_100477,False,1,0,0,1,0,0,0,0
CPT_100478,True,.xls,CPT_100478,False,1,0,0,1,0,0,0,0
CPT_100480,True,.xls,CPT_100480,False,1,0,0,1,0,0,0,0
CPT_100481,True,.xls,CPT_100481,False,1,0,0,1,0,0,0,0
CPT_100482,True,.xls,CPT_100482,False,1,0,0,1,0,0,0,0
CPT_100483,True,.xls,CPT_100483,False,1,0,0,1,0,0,0,0
CPT_100487,True,.xls,CPT_100487,False,1,0,0,1,0,0,0,0
CPT_100494,True,.xls,CPT_100494,False,1,0,0,1,0,0,0,0
CPT_100515,True,.xls,CPT_100515,False,1,0,0,1,0,0,0,0
CPT_100517,True,.xls,CPT_100517,False,1,0,0,1,0,0,0,0
CPT_100518,True,.xls,CPT_100518,False,1,0,0,1,0,0,0,0
CPT_100521,True,.xls,CPT_100521,False,1,0,0,1,0,0,0,0
CPT_100522,True,.xls,CPT_100522,False,1,0,0,1,0,0,0,0
CPT_100528,True,.xls,CPT_100528,False,1,0,0,1,0,0,0,0
CPT_100530,True,.xls,CPT_100530,False,1,0,0,1,0,0,0,0
CPT_100532,True,.xls,CPT_100532,False,1,0,0,1,0,0,0,0
CPT_100534,True,.xls,CPT_100534,False,1,0,0,1,0,0,0,0
CPT_100537,True,.xls,CPT_100537,False,1,0,0,1,0,0,0,0
CPT_100540,True,.xls,CPT_100540,False,1,0,0,1,0,0,0,0
CPT_100543,True,.xls,CPT_100543,False,1,0,0,1,0,0,0,0
CPT_100581,True,.xlsx,CPT_100581,False,2,0,0,0,1,0,0,0
CPT_100582,True,.xlsx,CPT_100582,False,2,0,0,0,1,0,0,0
CPT_100583,True,.xlsx,CPT_100583,False,2,0,0,0,1,0,0,0
CPT_100584,True,.xlsx,CPT_100584,False,2,0,0,0,1,0,0,0
CPT_100585,True,.xlsx,CPT_100585,False,2,0,0,0,1,0,0,0
CPT_100586,True,.xlsx,CPT_100586,False,2,0,0,0,1,0,0,0
CPT_100587,True,.xlsx,CPT_100587,False,2,0,0,0,1,0,0,0
CPT_100588,True,.xlsx,CPT_100588,False,2,0,0,0,1,0,0,0
CPT_100589,True,.xlsx,CPT_100589,False,2,0,0,0,1,0,0,0
CPT_100590,True,.xlsx,CPT_100590,False,2,0,0,0,1,0,0,0
CPT_100600,True,.xls,CPT_100600,False,2,0,0,1,0,0,0,0
CPT_100601,True,.xls,CPT_100601,False,2,0,0,1,0,0,0,0
CPT_100602,True,.xls,CPT_100602,False,2,0,0,1,0,0,0,0
CPT_100603,True,.xls,CPT_100603,False,2,0,0,1,0,0,0,0
CPT_100604,True,.xls,CPT_100604,False,2,0,0,1,0,0,0,0
CPT_100605,True,.xls,CPT_100605,False,2,0,0,1,0,0,0,0
CPT_100606,True,.xls,CPT_100606,False,2,0,0,1,0,0,0,0
CPT_100607,True,.xls,CPT_100607,False,2,0,0,1,0,0,0,0
CPT_100657,True,.xls,CPT_100657,False,2,0,0,1,0,0,0,0
CPT_100699,True,.xls,CPT_100699,False,1,0,0,1,0,0,0,0
CPT_100701,True,.xls,CPT_100701,False,1,0,0,1,0,0,0,0
CPT_100706,True,.xls,CPT_100706,False,1,0,0,1,0,0,0,0
CPT_100707,True,.xls,CPT_100707,False,1,0,0,1,0,0,0,0
CPT_100708,True,.xls,CPT_100708,False,1,0,0,1,0,0,0,0
CPT_100709,True,.xls,CPT_100709,False,1,0,0,1,0,0,0,0
CPT_100711,True,.xls,CPT_100711,False,1,0,0,1,0,0,0,0
CPT_100713,True,.xls,CPT_100713,False,1,0,0,1,0,0,0,0
CPT_100714,True,.xls,CPT_100714,False,1,0,0,1,0,0,0,0
CPT_100715,True,.xls,CPT_100715,False,1,0,0,1,0,0,0,0
CPT_100717,True,.xls,CPT_100717,False,1,0,0,1,0,0,0,0
CPT_100719,True,.xls,CPT_100719,False,1,0,0,1,0,0,0,0
CPT_100720,True,.xls,CPT_100720,False,1,0,0,1,0,0,0,0
CPT_100721,True,.xls,CPT_100721,False,1,0,0,1,0,0,0,0
CPT_100724,True,.xls,CPT_100724,False,1,0,0,1,0,0,0,0
CPT_100725,True,.xls,CPT_100725,False,1,0,0,1,0,0,0,0
CPT_100731,True,.xls,CPT_100731,False,1,0,0,1,0,0,0,0
CPT_100732,True,.xls,CPT_100732,False,1,0,0,1,0,0,0,0
CPT_100736,True,.xls,CPT_100736,False,1,0,0,1,0,0,0,0
CPT_100737,True,.xls,CPT_100737,False,1,0,0,1,0,0,0,0
CPT_100738,True,.xls,CPT_100738,False,1,0,0,1,0,0,0,0
CPT_100739,True,.xls,CPT_100739,False,1,0,0,1,0,0,0,0
CPT_100740,True,.xls,CPT_100740,False,1,0,0,1,0,0,0,0
CPT_100746,True,.xlsx,CPT_100746,False,1,0,0,0,1,0,0,0
CPT_100747,True,.xlsx,CPT_100747,False,1,0,0,0,1,0,0,0
CPT_100751,True,.xls,CPT_100751,False,1,0,0,1,0,0,0,0
CPT_100752,True,.xls,CPT_100752,False,1,0,0,1,0,0,0,0
CPT_100753,True,.xls,CPT_100753,False,1,0,0,1,0,0,0,0
CPT_100756,True,.xls,CPT_100756,False,1,0,0,1,0,0,0,0
CPT_100758,True,.xls,CPT_100758,False,1,0,0,1,0,0,0,0
CPT_100759,True,.xls,CPT_100759,False,1,0,0,1,0,0,0,0
CPT_100760,True,.xls,CPT_100760,False,1,0,0,1,0,0,0,0
CPT_100762,True,.xls,CPT_100762,False,1,0,0,1,0,0,0,0
CPT_100763,True,.xls,CPT_100763,False,1,0,0,1,0,0,0,0
CPT_100764,True,.xls,CPT_100764,False,1,0,0,1,0,0,0,0
CPT_100766,True,.xls,CPT_100766,False,1,0,0,1,0,0,0,0
CPT_100848,True,.xlsx,CPT_100848,False,1,0,0,0,1,0,0,0
CPT_100849,True,.xlsx,CPT_100849,False,1,0,0,0,1,0,0,0
CPT_100850,True,.xlsx,CPT_100850,False,2,0,0,0,1,0,0,0
CPT_100851,True,.xlsx,CPT_100851,False,2,0,0,0,1,0,0,0
CPT_100852,True,.xlsx,CPT_100852,False,2,0,0,0,1,0,0,0
CPT_100853,True,.xlsx,CPT_100853,False,2,0,0,0,1,0,0,0
CPT_100854,True,.xlsx,CPT_100854,False,2,0,0,0,1,0,0,0
CPT_100855,True,.xlsx,CPT_100855,False,2,0,0,0,1,0,0,0
CPT_100856,True,.xlsx,CPT_100856,False,2,0,0,0,1,0,0,0
CPT_100857,True,.xlsx,CPT_100857,False,1,0,0,0,1,0,0,0
CPT_100858,True,.xlsx,CPT_100858,False,1,0,0,0,1,0,0,0
CPT_100859,True,.xlsx,CPT_100859,False,1,0,0,0,1,0,0,0
CPT_100860,True,.xlsx,CPT_100860,False,1,0,0,0,1,0,0,0
CPT_100884,True,.xls,CPT_100884,False,1,0,0,1,0,0,0,0
CPT_100886,True,.xls,CPT_100886,False,1,0,0,1,0,0,0,0
CPT_100890,True,.xls,CPT_100890,False,1,0,0,1,0,0,0,0
CPT_100893,True,.xls,CPT_100893,False,1,0,0,1,0,0,0,0
CPT_100895,True,.xls,CPT_100895,False,1,0,0,1,0,0,0,0
CPT_100896,True,.xls,CPT_100896,False,1,0,0,1,0,0,0,0
CPT_100912,True,.xls,CPT_100912,False,1,0,0,1,0,0,0,0
CPT_100913,True,.xls,CPT_100913,False,1,0,0,1,0,0,0,0
CPT_100926,True,.xls,CPT_100926,False,1,0,0,1,0,0,0,0
CPT_100929,True,.xls,CPT_100929,False,1,0,0,1,0,0,0,0
CPT_100933,True,.xls,CPT_100933,False,1,0,0,1,0,0,0,0
CPT_100934,True,.xls,CPT_100934,False,1,0,0,1,0,0,0,0
CPT_101015,True,.csv,CPT_101015,False,1,0,0,0,0,1,0,0
CPT_101016,True,.csv,CPT_101016,False,1,0,0,0,0,1,0,0
CPT_101025,True,.csv,CPT_101025,False,1,0,0,0,0,1,0,0
CPT_101026,True,.csv,CPT_101026,False,1,0,0,0,0,1,0,0
CPT_101058,True,.xls,CPT_101058,False,2,0,0,1,0,0,0,0
CPT_101059,True,.xls,CPT_101059,False,1,0,0,1,0,0,0,0
CPT_101061,True,.xls,CPT_101061,False,2,0,0,1,0,0,0,0
CPT_101062,True,.xls,CPT_101062,False,1,0,0,1,0,0,0,0
CPT_101063,True,.xls,CPT_101063,False,1,0,0,1,0,0,0,0
CPT_101068,True,.xls,CPT_101068,False,2,0,0,1,0,0,0,0
CPT_101069,True,.xls,CPT_101069,False,1,0,0,1,0,0,0,0
CPT_101070,True,.xls,CPT_101070,False,1,0,0,1,0,0,0,0
CPT_101071,True,.xls,CPT_101071,False,1,0,0,1,0,0,0,0
CPT_101206,True,.csv,CPT_101206,False,1,0,0,0,0,1,0,0
CPT_101207,True,.csv,CPT_101207,False,1,0,0,0,0,1,0,0
CPT_101208,True,.csv,CPT_101208,False,1,0,0,0,0,1,0,0
CPT_101209,True,.csv,CPT_101209,False,1,0,0,0,0,1,0,0
CPT_101210,True,.csv,CPT_101210,False,1,0,0,0,0,1,0,0
CPT_101211,True,.csv,CPT_101211,False,1,0,0,0,0,1,0,0
CPT_101212,True,.csv,CPT_101212,False,1,0,0,0,0,1,0,0
CPT_101213,True,.csv,CPT_101213,False,1,0,0,0,0,1,0,0
CPT_101214,True,.csv,CPT_101214,False,1,0,0,0,0,1,0,0
CPT_101215,True,.csv,CPT_101215,False,1,0,0,0,0,1,0,0
CPT_101216,True,.csv,CPT_101216,False,1,0,0,0,0,1,0,0
CPT_101217,True,.csv,CPT_101217,False,1,0,0,0,0,1,0,0
CPT_101218,True,.csv,CPT_101218,False,1,0,0,0,0,1,0,0
CPT_101219,True,.csv,CPT_101219,False,1,0,0,0,0,1,0,0
CPT_101220,True,.csv,CPT_101220,False,1,0,0,0,0,1,0,0
CPT_101221,True,.csv,CPT_101221,False,1,0,0,0,0,1,0,0
CPT_101222,True,.csv,CPT_101222,False,1,0,0,0,0,1,0,0
CPT_101223,True,.csv,CPT_101223,False,1,0,0,0,0,1,0,0
CPT_101224,True,.csv,CPT_101224,False,1,0,0,0,0,1,0,0
CPT_101225,True,.csv,CPT_101225,False,1,0,0,0,0,1,0,0
CPT_101226,True,.csv,CPT_101226,False,1,0,0,0,0,1,0,0
CPT_101244,True,.xls,CPT_101244,False,1,0,0,1,0,0,0,0
CPT_101247,True,.xls,CPT_101247,False,1,0,0,1,0,0,0,0
CPT_101252,True,.xls,CPT_101252,False,1,0,0,1,0,0,0,0
CPT_101255,True,.xls,CPT_101255,False,1,0,0,1,0,0,0,0
CPT_101258,True,.xls,CPT_101258,False,1,0,0,1,0,0,0,0
